coords	ins0	ins1	ins2	ins3	ins4	ins5	ins6	ins7	ins8	ins9	ins10	ins11	ins12	ins13	ins14	ins15	ins16	ins17	ins18	ins19	no_ins0	no_ins1	no_ins2	no_ins3	no_ins4	no_ins5	no_ins6	no_ins7	no_ins8	no_ins9	no_ins10	no_ins11	no_ins12	no_ins13	no_ins14	no_ins15	no_ins16	no_ins17	no_ins18	no_ins19
chr1,1705375,1706660	0.0052819628017	0.00606654785466	0.00315768568781	0.0120481927711	0.00288732853492	0.00903614457831	0.00460771810863	0.00405511211234	0.00544460093562	0.00346713432159	0.000746050659992	0.00283957235177	0.000524413163037	0.00402481800629	0.00602387149541	0.00888032910431	0.00496783233106	0.0034656357623	0.00422371803619	0.00769852637894	0.00383141762452	0.00584795321637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015873015873	0.00246913580247	0.0	0.00462962962963	0.00413427802996	0.00132275132275	0.00292397660819	0.00411522633745
chr1,1738944,1739205	0.00259259259259	0.00664207030598	0.0	0.0045734718906	0.00363666217995	0.00731664372015	0.0	0.00330626495557	0.0145155774531	0.0277777777778	0.00704111109098	0.00379515983635	0.00380397304132	0.00491210413312	0.0182669182669	0.0122222222222	0.00894112060779	0.000996317955382	0.00397952073431	0.00131766381766	0.0	0.00952380952381	0.0	0.0	0.0117647058824	0.0	0.0	0.0285714285714	0.0	0.0	0.00526315789474	0.0142857142857	0.0	0.0	0.0	0.0	0.0507936507937	0.0	0.0	0.0
chr1,1976073,1976109	0.121729189996	0.838195807918	0.0	0.810236916037	0.708321442274	0.54058403199	0.0	0.354506396519	0.809066582938	0.850531857462	0.830447973207	0.910290543563	0.921236339356	0.857705328132	0.820457666802	0.0	0.505579451383	0.00749516441006	0.0	0.0	0.0	0.6	0.0	0.545454545455	0.697674418605	0.666666666667	0.0	0.0	0.666666666667	0.0	0.666666666667	1.0	0.666666666667	0.8	0.9375	0.0	0.442307692308	0.0	0.0	0.0
chr1,2335043,2335717	0.00508397901969	0.00321948488242	0.00398496739684	0.00430129779044	0.00420798618488	0.0	0.00371905526406	0.00889486677972	0.0452558017154	0.0036224315119	0.000996741422273	0.0	0.0040780141844	0.00187214064478	0.00113994927825	0.00294979374749	0.0	0.0	0.00773322422259	0.00284348315639	0.0384615384615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0769230769231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1,2335262,2335495	0.00325536203592	0.00312516469038	0.00352855480626	0.00485554049468	0.000999278499278	0.00948156636392	0.019375532395	0.0	0.0	0.54100499112	0.00378821733822	0.0	0.00129321175279	0.0	0.0030811965812	0.00234641627478	0.00184572984573	0.0037839481093	0.0	0.0	0.00652173913043	0.00849673202614	0.00654545454545	0.00752672913963	0.00406015037594	0.00625	0.0162121212121	0.0	0.0	0.112752525253	0.0	0.0	0.00624805477747	0.0	0.00454545454545	0.0	0.0	0.0	0.0	0.0
chr1,2986951,2987018	0.0	0.00341543429921	0.00815851281977	0.00484055884392	0.519517869763	0.784259595617	0.730266717151	0.0	0.791531440318	0.522049164684	0.183946314996	0.258745851909	0.0852098400994	0.018465478406	0.00118203309693	0.0	0.00395364663746	0.00504191337912	0.00361601357369	0.000606776989756	0.0	0.0	0.0	0.0	0.633333333333	0.952380952381	0.814814814815	0.0	0.0	0.0	0.333333333333	0.5	0.125	0.0833333333333	0.0	0.0	0.0	0.0	0.0	0.0
chr1,3090084,3090272	0.0	0.00940304064669	0.00204677610005	0.000739679941808	0.00212765957447	0.00634554139582	0.00184537889957	0.00152301236646	0.00343598855092	0.00970430641159	0.00388916211742	0.00553726042765	0.00219291089346	0.00417010922159	0.00966692829795	0.00203094777563	0.0101366915197	0.00377194550833	0.00407183926943	0.00532037454652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1,3342380,3342432	0.00325481256332	0.00139456029785	0.00198326966285	0.00118203309693	0.00237375656259	0.00279074600666	0.00464294844498	0.0026875699888	0.00187143201009	0.00416446189123	0.374484395204	0.0	0.018853427896	0.063420348617	0.0	0.426324030579	0.0	0.0722359791509	0.0722359791509	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1,3413549,3414889	0.00161792075715	0.00240112828348	0.00321491733948	0.0333485225157	0.934051820872	0.916170036306	0.7422303267	0.166856859706	0.0657744630878	0.0642835409397	0.00475724959	0.0196682593783	0.00607067875506	0.0135630254171	0.0	0.00199905474095	0.00579692884397	0.00232329976525	0.00903361344538	0.00258143827192	0.00133333333333	0.00384615384615	0.00294117647059	0.0	0.964303482534	0.911788322528	0.184615384615	0.1475	0.0133333333333	0.0	0.00526315789474	0.0151111111111	0.00147058823529	0.0141287878788	0.0	0.00384615384615	0.00232558139535	0.00322580645161	0.0	0.0
chr1,4111033,4111110	0.0633504277424	0.301802083355	0.0106382978723	0.58731928892	0.453921816954	0.167736952937	0.213956221184	0.251501436538	0.655909411091	0.705206754602	0.0	0.345703777539	0.149729472427	0.332214685338	0.00759878419453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.761904761905	0.75	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1,4111111,4113062	0.299740463688	0.030017921147	0.0	0.576515567809	0.0	0.218018998018	0.234044462737	0.613730228402	0.746496582896	0.204329828293	0.00976555246005	0.0064320623987	0.00607343925224	0.00147956135859	0.0	0.00153609831029	0.00509593102023	0.00287023014635	0.0	0.0102021901951	0.0	0.0	0.0	0.666666666667	0.0	0.0	0.0	0.785714285714	0.727272727273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025	0.0	0.0
chr1,4113063,4113122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.422844550346	0.305850402674	0.0	0.00614499808955	0.00841311503811	0.0	0.00146382134414	0.00151975683891	0.0052891212642	0.0041807163324	0.00206566379723	0.000759878419453	0.00899496860855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0425531914894	0.0	0.0
chr1,4405925,4406006	0.00366694851989	0.00417184401105	0.00297175924978	0.00281974711488	0.00608543710658	0.00337663842607	0.00256686560566	0.00422223723453	0.0	0.0152587912847	0.0121457489879	0.179073614557	0.0	0.0	0.0	0.104290001257	0.196384330786	0.282236587303	0.0	0.119401431901	0.0030959752322	0.00244891901252	0.00541449350036	0.00966386554622	0.00357142857143	0.00255754475703	0.0097022412848	0.0156395441667	0.0	0.585126254372	0.566927190106	0.805536833401	0.0	0.0	0.0	0.859621262042	0.745602151142	0.790092418542	0.0	0.580553433495
chr1,5044510,5044605	0.00299625468165	0.0	0.00440133063484	0.000936329588015	0.00500607637038	0.00307427665929	0.00246170265711	0.10077956165	0.0468948298891	0.0927421088704	0.0252921469169	0.0455398206838	0.108762537554	0.101285735009	0.0	0.0	0.0884356094375	0.0868452792247	0.0175227394329	0.00512034781698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.702069716776	0.362085769981	0.556496669863	0.244918699187	0.269808743169	0.367184744268	0.158256477822	0.0	0.0	0.546717171717	0.50379253243	0.391666666667	0.00900900900901
chr1,5044606,5045303	0.0	0.00182441397612	0.00122549019608	0.00508148230829	0.00347893852213	0.00336082160137	0.11785037399	0.0489470847778	0.108898096042	0.0887836029052	0.096187769302	0.0229341736695	0.00915261209379	0.00263857466063	0.00688764471533	0.00282543849183	0.00183617983214	0.0	0.00454390392977	0.00256156531732	0.0	0.015	0.0	0.01	0.000900900900901	0.0	0.432352941176	0.22082289056	0.347805022837	0.289444203686	0.350352442535	0.235	0.005	0.0166666666667	0.0	0.0	0.000621118012422	0.0	0.003125	0.00685714285714
chr1,5531285,5531953	0.00390282546345	0.0	0.0	0.00460055817199	0.0207475594185	0.0209197982963	0.0181195370078	0.0273118411692	0.0193335134856	0.0436864222974	0.0203753807315	0.00541383219955	0.00334467120181	0.00458203270217	0.015873015873	0.00215111868898	0.00706668547048	0.00678640142926	0.00154037139331	0.00249095739461	0.00838268245839	0.0	0.0113636363636	0.0	0.00545454545455	0.0188521156263	0.00206611570248	0.0103447443873	0.012987012987	0.00733724047067	0.00284090909091	0.0227272727273	0.0454545454545	0.00826446280992	0.0	0.0060145102998	0.0025974025974	0.00313479623824	0.00324675324675	0.00115074798619
chr1,5691740,5696671	0.012431086472	0.00495743869273	0.00605285592498	0.0	0.00375139977604	0.00282340264818	0.0106382978723	0.00247992234579	0.0024062816616	0.00519066707781	0.0	0.0	0.00553305819414	0.0	0.0	0.00321298087256	0.00143439380322	0.00193740595236	0.00492425691508	0.00398081570476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1,5862802,5862941	0.0034178187404	0.0029629167575	0.00473395130724	0.0	0.00443551072583	0.00358422939068	0.00354673378288	0.00288431845642	0.00431765631757	0.00179211469534	0.390348746825	0.281534935579	0.672555064279	0.0	0.237094734813	0.13857674127	0.0	0.00326480337466	0.00396288139816	0.00560225365491	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.00714285714286	0.0	0.0	0.277777777778	0.3	0.634557721139	0.0	0.0	0.5	0.0	0.0	0.0	0.0
chr1,5911725,5916535	0.00779457047114	0.00886051716572	0.00560525288721	0.00396548832414	0.00343467116847	0.00361803516711	0.00310626429042	0.00521039822034	0.00246255760369	0.0118806735979	0.0119653252736	0.00222396052	0.00463632277089	0.00293424565696	0.00334992784993	0.00438821265613	0.0127931992262	0.0259170787964	0.00842774847565	0.00525460263531	0.00289855072464	0.00222222222222	0.0015503875969	0.00411877394636	0.00116959064327	0.000508905852417	0.0	0.00277777777778	0.0	0.0025641025641	0.00577403245943	0.00182648401826	0.00432539577487	0.0022995341461	0.00416666666667	0.00294871794872	0.00971593765711	0.0370597025789	0.0159906549319	0.0109891633421
chr1,6218531,6219237	0.00369697506794	0.00416687685364	0.00460656948148	0.00246582685607	0.00259727938299	0.00516755238312	0.00288461538462	0.0	0.00248981866994	0.00206630975862	0.014357455343	0.00579442841344	0.00780521066235	0.00137362637363	0.000646412411118	0.0	0.00456315152943	0.00156985871272	0.00595886126885	0.0010989010989	0.0	0.00892857142857	0.0	0.0	0.0	0.00210084033613	0.03125	0.0	0.00806451612903	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1,6273768,6273906	0.00142492518923	0.00226233125746	0.00310546319977	0.00555079035954	0.0073555500835	0.00965065784256	0.0390343607799	0.3122140781	0.110429235143	0.0723814229249	0.0	0.520169422167	0.616765433878	0.5276744502	0.0398549687574	0.394746376812	0.374974120083	0.587568717514	0.523734300367	0.476543670314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.5	0.0	0.0	0.5	0.375	0.333333333333	0.0	0.0	0.25	0.5	0.0	0.0
chr1,6273947,6274053	0.003139589169	0.0052120634485	0.00841536672827	0.0079468082291	0.0231410539354	0.315645002036	0.0482295482295	0.0926966810507	0.0	0.0	0.593731797577	0.701347529511	0.443646217109	0.0274725274725	0.395486564717	0.593683636266	0.246927477285	0.483576626938	0.487618164534	0.00899100899101	0.0	0.0	0.0	0.0	0.0	0.25	1.0	0.0	0.0	0.0	0.833333333333	1.0	0.0	0.0	0.5	1.0	0.0	0.0	0.0	0.0
chr1,6302582,6303156	0.00417048466809	0.0	0.0	0.00191533272929	0.00581395348837	0.00331072351421	0.0093681034525	0.011955410625	0.0052312776303	0.0664322038348	0.0682264598465	0.00585274188289	0.00405249514332	0.00294255683486	0.00234171224427	0.00231094024705	0.00452445548585	0.0023853928755	0.00463600355608	0.0	0.00653594771242	0.0	0.0	0.00411522633745	0.0	0.0	0.00555555555556	0.010752688172	0.0	0.0207844004037	0.00731618933373	0.00794664396197	0.0	0.0	0.0	0.0024554941682	0.0	0.0065159046227	0.0	0.0
chr1,6454677,6456015	0.00111624486388	0.00271739130435	0.0	0.00698218599034	0.00187198067633	0.003300613441	0.00283534400382	0.0	0.0	0.0732928520108	0.325713345996	0.0114996514479	0.00554732103645	0.00218709351032	0.00228980641631	0.00271739130435	0.00745017782094	0.00276052449965	0.00679347826087	0.00365338164251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1,6514400,6515317	0.0044217611795	0.00339678524517	0.00472056678953	0.010293387872	0.00990755147044	0.0459213536545	0.00232095490716	0.0140630431478	0.000942670853683	0.0188105748713	0.00756313625562	0.00535035669968	0.00490137087699	0.00338349386962	0.00270526991896	0.000987326849396	0.0	0.00109717868339	0.00630249508569	0.000554938956715	0.0	0.0	0.00952380952381	0.0	0.012987012987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00737967229903	0.00256102440976	0.00348432055749	0.0	0.0	0.0	0.0
chr1,7067629,7067790	0.240739432006	0.394357972787	0.531637028651	0.538873325765	0.524108340393	0.49678007199	0.379049724637	0.523230253304	0.452372472548	0.420381649468	0.431997193026	0.399823508979	0.474029626045	0.512385910774	0.391344983958	0.373435297057	0.356260136509	0.380767137989	0.434026585532	0.379396881343	0.421570339328	0.614610378978	0.8388564246	0.784281969779	0.857736455464	0.729221830409	0.546014372708	0.769969453302	0.752183084772	0.554564110915	0.652504492363	0.698038073038	0.722736430308	0.778133102541	0.551652255589	0.594482237339	0.510539215686	0.587319867706	0.690690374119	0.669841269841
chr1,7071563,7071716	0.533204866073	0.409513225089	0.522288901329	0.52912584364	0.412500046545	0.51008627522	0.54191511853	0.420799511093	0.534630178169	0.505480812651	0.557656260014	0.472541166027	0.385022516994	0.411798493475	0.441245002562	0.422796740869	0.497270242942	0.446552240607	0.519597850965	0.50882797218	0.735533842468	0.490697556776	0.508422648721	0.596266751226	0.509983242113	0.643923219796	0.700962246738	0.561740673919	0.672060572583	0.672517282775	0.697232304018	0.612645855489	0.680472285068	0.72256507994	0.74941559903	0.677369398938	0.665805749129	0.553959879406	0.674450549451	0.657583787525
chr1,7241159,7241362	0.00301536959078	0.0	0.00329397995343	0.0	0.0	0.00443262411348	0.00200561849498	0.0439190138189	0.0564031709495	0.929777329457	0.0	0.153812257172	0.463646340973	0.00421275585243	0.00813277661745	0.00459228809635	0.00248815700429	0.00539529175051	0.002821374207	0.00193608597864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1,7241363,7241617	0.00329397995343	0.0	0.0	0.00443262411348	0.00200561849498	0.0439190138189	0.0564031709495	0.929777329457	0.911821043812	0.803658881825	0.0710825033799	0.00151975683891	0.00746061131906	0.00184643836118	0.00347662637936	0.00788680772089	0.00244903994636	0.0	0.000818330605565	0.00376166299262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1,7831067,7831925	0.00336247220305	0.00431337718854	0.00129694802897	0.00624632569077	0.0026455026455	0.0	0.0	0.00123456790123	0.00720164609053	0.00797029468805	0.00482011355549	0.0	0.00555555555556	0.0	0.00571851439298	0.0	0.000536768652711	0.0	0.00227459495679	0.00215868890333	0.0	0.0	0.00192307692308	0.0	0.00334448160535	0.0	0.0	0.0	0.010989010989	0.0	0.00641025641026	0.0	0.0	0.0	0.010989010989	0.0	0.0071813244227	0.0	0.0	0.0
chr1,7975862,7976602	0.00739677853543	0.00367643672986	0.00151975683891	0.00370728562218	0.00265957446809	0.0032928064843	0.00301437810623	0.00380177818892	0.0	0.0	0.00362522831746	0.00355651331081	0.00390070921986	0.00350490546382	0.00499474534752	0.000967117988395	0.00371041353803	0.00531914893617	0.0	0.00262164827246	0.0	0.00892857142857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1,8169457,8169558	0.0	0.0	0.0	0.00557043043656	0.0068343020134	0.00239700046685	0.0040662202381	0.00108930878553	0.0	0.00355924632835	0.0	0.025	0.200553614911	0.0	0.750484432437	0.581975480697	0.0075	0.015	0.0323672505086	0.0411351495726	0.0	0.0	0.0	0.0	0.0	0.0	0.00416666666667	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.633247863248	0.428380579993	0.0	0.0	0.00128205128205	0.0
chr1,8178350,8178524	0.00493293714285	0.000284090909091	0.0005	0.0	0.0119164780858	0.0083421669839	0.00391865079365	0.00151093576966	0.00256536226931	0.0315026226427	0.0	0.0	0.00345005024639	0.00451388888889	0.00113636363636	0.00138888888889	0.0154166666667	0.00623557482008	0.00592332111916	0.0063446969697	0.00423351317159	0.0	0.0	0.0	0.0	0.00130718954248	0.00392156862745	0.00554758488761	0.00277777777778	0.0	0.0	0.0	0.0	0.00606060606061	0.0	0.0	0.00444444444444	0.0068845594146	0.0222222222222	0.00740740740741
chr1,8190550,8190604	0.0	0.00990224998585	0.00917740788082	0.0439899730986	0.400030992296	0.416514525917	0.0	0.351151183332	0.376701471085	0.168730329791	0.00521314753461	0.0	0.00234312181759	0.00146900132342	0.00807014575516	0.0031914893617	0.00335113149106	0.00488565294301	0.003353946574	0.00341746019938	0.0	0.0	0.0	0.0	0.0	0.5	0.0	1.0	0.666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.166666666667	0.0	0.0
chr1,8383169,8383410	0.000952689504921	0.00150683310612	0.00412614205718	0.00095785440613	0.0	0.0	0.00483595737145	0.00156739811912	0.00353922630106	0.00142435092545	0.00211057969679	0.00738611328056	0.00788291948704	0.00532892445324	0.00444191823502	0.00428070735417	0.00483445101804	0.00582980131831	0.00458371758222	0.0	0.0	0.0113866396761	0.0	0.0	0.0	0.0	0.0	0.0	0.0104166666667	0.0113636363636	0.0	0.0	0.0	0.0	0.0	0.0	0.00386597938144	0.0	0.0	0.0
chr1,8538855,8538889	0.00433322990141	0.00550548589342	0.00530303030303	0.00588474025974	0.0132575757576	0.0	0.0115606142595	0.0	0.130297476965	0.136552012695	0.0	0.0	0.272843016405	0.399239425873	0.0	0.0844899891775	0.412673361604	0.723178542112	0.108646461788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.264880952381	0.275595238095	0.0	0.0571428571429	0.395238095238	0.668562793277	0.0	0.0
chr1,8577914,8578020	0.0	0.290296106792	0.372097547862	0.00358422939068	0.84376680943	0.758522654227	0.530485140002	0.0	0.0	0.0	0.0227683905103	0.010752688172	0.0114663798351	0.0082644862002	0.0	0.0	0.00222122041898	0.00194913807817	0.00900383753766	0.00521960880469	0.0	0.28253968254	0.323863636364	0.0	0.166666666667	0.166666666667	0.0	0.0	0.277777777778	0.0	0.0	0.0	0.0142857142857	0.0	0.0	0.0	0.0	0.0454545454545	0.0	0.0
chr1,8582914,8583685	0.0	0.00301918938761	0.0	0.0	0.0036608544179	0.00357511152609	0.00042735042735	0.00322374084292	0.00183333333333	0.000516795865633	0.00683760683761	0.0	0.0	0.0122977424206	0.00933021688456	0.00728835978836	0.00454569577119	0.00268353787737	0.00301287907231	0.0036425668619	0.0	0.00540540540541	0.0	0.0	0.0	0.0	0.0	0.004	0.02	0.0	0.0	0.0	0.0	0.0117224880383	0.0	0.0	0.0	0.0	0.0	0.004
chr1,9175323,9177761	0.806172051776	0.784169213413	0.831240192216	0.00806055515207	0.00427880503782	0.0	0.00715044366215	0.0289085168117	0.198962582919	0.373895346119	0.0	0.50242909602	0.0243215565796	0.0273030522082	0.00430332235288	0.0018857011309	0.0	0.00737611989613	0.00498299373722	0.00351746913716	0.804761904762	0.862981008253	0.856484529296	0.0131578947368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1,9373309,9373343	0.212981984679	0.192216945139	0.222691803928	0.208725432367	0.242452772325	0.230280655673	0.217410627193	0.208975188367	0.2465549567	0.154451892354	0.122347292303	0.151406672962	0.138628686521	0.158437132658	0.00222537878788	0.000678842434162	0.00568181818182	0.0	0.000412286126572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1,9547087,9547141	0.00264343862672	0.00591976516634	0.00134480903712	0.00588697017268	0.00113467927421	0.00408372610296	0.00905774827967	0.0168154268735	0.0294717187574	0.109791721865	0.443341754068	0.0	0.106875011582	0.0	0.045905742609	0.0	0.0768992991541	0.0	0.369957764781	0.0	0.0	0.00454545454545	0.0	0.0	0.0131578947368	0.0	0.0	0.0	0.0	0.0555555555556	0.166666666667	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0625	0.0
chr1,9547142,9547196	0.00309056431837	0.00169769989047	0.00169769989047	0.00489099254159	0.00159291010195	0.00761506275312	0.0136627851117	0.0221822266226	0.0599930434504	0.149176531086	0.0	0.0	0.116800463409	0.0503303924991	0.0	0.0802952155384	0.0	0.379368495982	0.0	0.00406450362855	0.00306556556557	0.0	0.0	0.0	0.00308641975309	0.0	0.0	0.00396825396825	0.0	0.0333333333333	0.0	0.0119047619048	0.00260416666667	0.0	0.0	0.111111111111	0.0	0.202380952381	0.0	0.0
