coords	ins0	ins1	ins2	ins3	ins4	ins5	ins6	ins7	ins8	ins9	ins10	ins11	ins12	ins13	ins14	ins15	ins16	ins17	ins18	ins19	no_ins0	no_ins1	no_ins2	no_ins3	no_ins4	no_ins5	no_ins6	no_ins7	no_ins8	no_ins9	no_ins10	no_ins11	no_ins12	no_ins13	no_ins14	no_ins15	no_ins16	no_ins17	no_ins18	no_ins19
chr1,1705375,1706660	0.00729237295502	0.00465335989067	0.0	0.0133225208526	0.00176340931455	0.00868941807899	0.0028004173557	0.00252566710398	0.00405683065398	0.00306896709351	0.00166724643532	0.00394473822893	0.00355416251151	0.00267903176033	0.00218642770315	0.00628227194492	0.00379639171704	0.00276008847268	0.0	0.00502008032129	0.00925925925926	0.0	0.0	0.0	0.00292397660819	0.00555555555556	0.018648018648	0.00617283950617	0.00296296296296	0.0	0.001443001443	0.0	0.00510923185342	0.00238690611503	0.0	0.0	0.0	0.0	0.0	0.0123456790123
chr1,1738944,1739205	0.0	0.00677749719416	0.00713997365397	0.00292943805875	0.00318652311481	0.00767211328976	0.00196457326892	0.00391087936367	0.0	0.114425768487	0.00480543965582	0.00298077834951	0.00312727421376	0.00216049382716	0.00138888888889	0.0046522920425	0.00183844743027	0.000505050505051	0.0	0.00153135571168	0.0	0.0	0.0117647058824	0.0181818181818	0.00277777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00408163265306	0.0	0.0	0.0	0.00416666666667	0.0	0.0	0.0
chr1,1976073,1976109	0.0521783181358	0.0	0.0	0.919351205574	0.956926617258	0.824742866546	0.0	0.800805442653	0.910786942284	0.948867240076	0.752430704912	0.951929591692	0.933143597022	0.898269843761	0.945818683818	0.0	0.894851149654	0.885562190828	0.0338636806456	0.0	0.0	0.0	0.0	0.888888888889	0.875	0.733333333333	0.0	0.0	0.5	0.0	0.5	0.0	0.5	1.0	0.951219512195	0.0	1.0	0.846153846154	0.0	0.0
chr1,2335043,2335717	0.00601858248135	0.00309227416884	0.00131516253055	0.00300691322723	0.00213652528882	0.00311307323709	0.00368843283004	0.00809127830404	0.0404920377733	0.00147799775459	0.00142694796033	0.00242715287617	0.00250813627556	0.00265316987018	0.00151975683891	0.00293336233947	0.00234766828041	0.00315349544073	0.00538834088591	0.0124785024112	0.0588235294118	0.0357142857143	0.0	0.0	0.0	0.0	0.00787401574803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1,2335262,2335495	0.00186933668933	0.00253732179052	0.00311904761905	0.0026371435374	0.00337476099042	0.0244137927107	0.049416982551	0.0352999882537	0.316039617965	0.618005769403	0.000818070818071	0.00155035460993	0.0013431013431	0.00205209951551	0.00338748832866	0.00324353577821	0.0	0.00336077736198	0.00181286549708	0.00346356423803	0.000892857142857	0.00524886877828	0.0	0.00474215594905	0.00507398137451	0.0331119722664	0.0265535714286	0.0	0.0535984848485	0.0939814814815	0.0	0.0	0.00192307692308	0.00331027667984	0.0	0.0	0.0	0.0	0.0	0.000806451612903
chr1,2986951,2987018	0.0	0.00320749442003	0.0197763229678	0.298108906622	0.819004129437	0.932978500793	0.892049945761	0.884818880744	0.0	0.0	0.740508996575	0.712505476843	0.571707074834	0.396074863646	0.00833333333333	0.0	0.00260542915111	0.00338730094161	0.0034019172317	0.00534892909374	0.0	0.0	0.0	0.653846153846	0.9	0.963636363636	0.961538461538	0.5	0.0	0.0	0.857142857143	0.851851851852	0.775510204082	0.666666666667	0.0	0.0	0.0	0.0	0.0	0.0
chr1,3090084,3090272	0.00405765380569	0.00438593702459	0.0301214972568	0.00263418227534	0.00148098725022	0.0	0.000545553737043	0.0101182657806	0.00386532271711	0.0383761394834	0.0280719213899	0.0	0.00672396274145	0.00266399673354	0.0	0.00753783138013	0.00667693169093	0.0364533023383	0.012978755704	0.00168961201502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1,3342380,3342432	0.00398842489637	0.0014376189747	0.00477575440806	0.00425654672076	0.00416425892413	0.00414113676651	0.0034686892165	0.0039749700654	0.0	0.0017133797054	0.677303550214	0.596427210865	0.532764295397	0.0	0.0	0.0147830892512	0.800089329514	0.589821895313	0.754769698615	0.545216322588	0.0	0.0384615384615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.428571428571
chr1,3413549,3414889	0.00386120626966	0.00291347747041	0.00438412209586	0.0636410103507	0.953942774606	0.904516112205	0.609752755953	0.0392193686744	0.0608765605914	0.0636014855703	0.00762526681162	0.0112634696854	0.00878276001071	0.0058894754483	0.00183095726597	0.0127112633256	0.00127005347594	0.00300539415784	0.0	0.00432364250551	0.0	0.00178571428571	0.0	0.0158823529412	0.973282955087	0.846304575574	0.366277056277	0.0	0.0	0.00608294930876	0.00662287903667	0.0	0.00764069264069	0.00526315789474	0.00492869269949	0.0263859196616	0.0	0.0147116324536	0.0	0.0
chr1,4111033,4111110	0.528715524665	0.0	0.5491081023	0.0	0.584498745935	0.172303868832	0.291393225569	0.116134751773	0.864769424522	0.191489361702	0.0	0.730593506172	0.758882128533	0.623633863911	0.0	0.0	0.0	0.0106382978723	0.860838693216	0.922050024312	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.869565217391	0.0	0.0	0.777777777778	1.0	0.0	0.0	0.0	0.0	0.0	0.827586206897	0.9
chr1,4111111,4113062	0.0	0.0215053763441	0.544259802324	0.590783678687	0.0	0.304184921536	0.117383512545	0.866326085001	0.0	0.324316125929	0.00351267707751	0.00397779183358	0.00349059239999	0.00745007680492	0.0	0.0	0.0163119309809	0.0	0.00731245236944	0.00497137271331	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.869565217391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0645161290323	0.0
chr1,4113063,4113122	0.915689106414	0.887153893996	0.00977573317999	0.769691717034	0.80129485456	0.896029955044	0.0	0.784679699858	0.906804620256	0.0	0.00323570350866	0.00668830717329	0.00178544859396	0.00813069908815	0.0	0.0161383998003	0.0	0.00723466032295	0.00491848576955	0.0200371973909	0.890909090909	0.0	0.0	1.0	0.666666666667	1.0	0.0	0.5	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0645161290323	0.0	0.0
chr1,4405925,4406006	0.00423902081693	0.00459637970727	0.0056443050766	0.00284056314366	0.0020210380284	0.00320512820513	0.00345888882184	0.0002849002849	0.00929487179487	0.0	0.0	0.217435897436	0.0	0.0769230769231	0.0589484589485	0.0601338405185	0.143803418803	0.229520607598	0.180128205128	0.306560529664	0.00235294117647	0.00709769403886	0.00147058823529	0.00199830090164	0.00106951871658	0.0	0.00273597811218	0.00273378582202	0.0166666666667	0.0	0.0	0.897268260206	0.0	0.470588235294	0.909124862066	0.875345252404	0.861291136661	0.775803467737	0.893243089091	0.913891407353
chr1,5044510,5044605	0.0723244919874	0.018181942901	0.0714260853223	0.0139202364337	0.00418401822896	0.00283936231922	0.0	0.0	0.0868269820445	0.0	0.0	0.0650619995682	0.493696823969	0.457936254909	0.0	0.0	0.108241143647	0.0988253446075	0.0	0.0	0.111111111111	0.0833333333333	0.0564971751412	0.0	0.0	0.0	0.0	0.0	0.419444444444	0.0	0.0	0.285714285714	0.773023539142	0.640738722746	0.0	0.0	0.578948508011	0.605074555075	0.0	0.0
chr1,5044606,5045303	0.0159538174244	0.0782456270325	0.0208318365969	0.00376660961868	0.00272640520739	0.0	0.0	0.103183680748	0.0	0.225013824289	0.111363652902	0.0	0.0	0.0	0.00724220384067	0.00497938064115	0.00285227077287	0.00339104996837	0.00260405243915	0.00403854723708	0.05	0.138368983957	0.00623461853979	0.0	0.0025641025641	0.0	0.0	0.251666666667	0.0	0.609565302028	0.423650793651	0.0	0.0	0.0	0.0	0.0	0.0131236211886	0.00263157894737	0.0	0.00909090909091
chr1,5531285,5531953	0.0160256325679	0.0218740197001	0.0352324263039	0.0642636126555	0.151795162509	0.0359118394176	0.0287501585009	0.0260236639938	0.0251874850912	0.0414945914227	0.013733083649	0.0	0.0015902852369	0.00226043955873	0.00147447868036	0.00345547558798	0.00597130765396	0.00153972436581	0.00216562345413	0.0419010016951	0.0111102100397	0.0	0.068870523416	0.0800209891119	0.0512265512266	0.00454545454545	0.00952706697805	0.00512687666943	0.0034965034965	0.00882502043308	0.0020202020202	0.0	0.019696969697	0.0	0.00275482093664	0.0128806492443	0.003649501843	0.0	0.0246615087041	0.0332290258761
chr1,5691740,5696671	0.714178847146	0.775635193502	0.633254839832	0.0	0.00330684820672	0.00149724192277	0.00242811166808	0.0026760378625	0.00656364032702	0.0108583711968	0.0972433204782	0.0105808482167	0.00450730978862	0.00352028650086	0.00372498207677	0.00143537754372	0.000635263776691	0.00286152509273	0.00287761815057	0.00301751732121	0.911764705882	0.85	0.928571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0178571428571	0.0	0.0
chr1,5862802,5862941	0.0357654889913	0.0467926362451	0.0	0.00252844008103	0.00189208299807	0.0041974640011	0.00308795147505	0.00230615105818	0.00353339770419	0.00301184313181	0.0	0.523663494124	0.884293849706	0.0482670918804	0.324484265774	0.15094592388	0.0	0.00171243457994	0.00281555887077	0.00168891191811	0.0	0.0108695652174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0178571428571	0.0	0.35	0.878661732963	0.0	0.0	0.487804878049	0.0	0.0	0.0	0.0
chr1,5911725,5916535	0.38158150526	0.119455353629	0.00420095620256	0.00649305555556	0.0057023994524	0.00585290631536	0.002529718005	0.00291173891388	0.00321356503141	0.00427807129579	0.00460440687906	0.00710602856446	0.0	0.00382142138256	0.000390625	0.287176133121	0.430510808995	0.88425012122	0.136255862193	0.724066956464	0.165860302931	0.14254784196	0.0375	0.0	0.00617543859649	0.00383345826594	0.00371732026144	0.0	0.00093896713615	0.00190476190476	0.00303571428571	0.0	0.0	0.0	0.0031746031746	0.317215769058	0.34764591713	0.861614975239	0.159761904762	0.560703317823
chr1,6218531,6219237	0.0743026814455	0.0	0.0364327717601	0.00927960927961	0.00170119361963	0.00352408649317	0.00255154318095	0.00122525054627	0.00185160829038	0.00318044179663	0.0	0.00567058583558	0.0	0.0	0.000759749363118	0.00613589685523	0.0	0.0	0.0	0.00266875981162	0.25	0.0	0.0580357142857	0.0	0.00892857142857	0.0	0.0	0.00384615384615	0.00555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1,6273768,6273906	0.0036231884058	0.00186880244088	0.0	0.00308677242912	0.00530068092647	0.00657810408263	0.0499298256092	0.188794802522	0.0	0.0	0.0	0.683880868051	0.0	0.554060120591	0.0375994600739	0.638617149758	0.67999328206	0.0	0.0	0.574373646322	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.5	0.0	0.0	0.470588235294	0.0	0.0	0.0
chr1,6273947,6274053	0.000686813186813	0.00312069300527	0.00496740662196	0.00664084103558	0.0298275298656	0.190869470681	0.0	0.0	0.0	0.0	0.691396042426	0.548420253882	0.0747145011851	0.0380126409538	0.710905611539	0.67542023266	0.0	0.0	0.567037086007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.9	0.0	0.0	0.0	0.0
chr1,6302582,6303156	0.0	0.0	0.000611995104039	0.00183092101697	0.0077519379845	0.0337993647472	0.00376850940132	0.0404865723013	0.0363590076262	0.411381889764	0.130166687907	0.0160620292296	0.00228933437849	0.00490097815612	0.00182636659135	0.00269546487413	0.00370935975385	0.00241398260268	0.000505561172902	0.000692137320044	0.0	0.0	0.0	0.047619047619	0.0138888888889	0.00653594771242	0.0	0.0272166105499	0.00535399344923	0.155053125772	0.00973544973545	0.00565087145969	0.0	0.0	0.0	0.00148443068151	0.00626102292769	0.0	0.0	0.0
chr1,6454677,6456015	0.000478001951841	0.00372058205895	0.0	0.0036231884058	0.0	0.0	0.00324922360248	0.0	0.0113444224857	0.370685393901	0.806273563665	0.00512826381466	0.00420693324937	0.00112673754736	0.0012077294686	0.00164735119707	0.0	0.0	0.00178330504417	0.00195537152059	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	1.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1,6514400,6515317	0.00244440042938	0.00237721149712	0.000766283524904	0.0	0.0	0.72342529944	0.0	0.0195046173494	0.00275069523233	0.010155396962	0.00804440232752	0.00152957235611	0.00296980913832	0.00212678011641	0.00367348750943	0.00250404878237	0.0022194331178	0.00683462982314	0.0	0.0	0.0	0.00223214285714	0.0	0.0	0.0	0.626308098997	0.0	0.0	0.0	0.0119047619048	0.0	0.00332225913621	0.0	0.00518925518926	0.00348432055749	0.00201207243461	0.003861003861	0.0	0.0	0.0
chr1,7067629,7067790	0.635697209049	0.623727588589	0.661685258592	0.636393448768	0.625721298831	0.634736664334	0.664878404589	0.66505266401	0.670858530125	0.649059224794	0.605370939946	0.63375632648	0.672636555634	0.669161304848	0.657147644551	0.657681861137	0.625880269294	0.666474429464	0.658592907969	0.614908131559	0.953464680632	0.939446295611	0.891555504405	0.925982056418	0.885566343042	0.938085483473	0.926277980603	0.919049742878	0.963239325624	0.91751617407	0.929651566368	0.956137100509	0.931742337072	0.931728874291	0.929269499915	0.911144526005	0.933784003573	0.918696474252	0.937615955473	0.92834280919
chr1,7071563,7071716	0.667457568188	0.698632866188	0.719061389621	0.72794443224	0.682003457871	0.711283858992	0.704334953355	0.722428943992	0.723320710677	0.697063140338	0.707537964074	0.684428110738	0.581595231358	0.59882354225	0.546563862977	0.578456938358	0.655483169138	0.673272590716	0.723834951546	0.731922062056	0.939551577455	0.932831197613	0.920176825982	0.907409839716	0.893720181099	0.894218841824	0.94852532142	0.92285897801	0.945873054972	0.885591045994	0.910707060039	0.920478320791	0.934065074963	0.951734969382	0.917083192915	0.885975018191	0.909796173097	0.896237978853	0.943677849928	0.954914334035
chr1,7241159,7241362	0.0	0.00274502953321	0.0	0.0135154007543	0.0	0.00266577394237	0.00552638850511	0.00144643523703	0.0285185652347	0.610158253857	0.0	0.0	0.55597659188	0.00584254106755	0.00635466721501	0.0	0.00139264990329	0.000759878419453	0.0030235131299	0.00249029023926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1,7241363,7241617	0.0	0.0139287047406	0.0	0.00266577394237	0.00315643699907	0.00184692671395	0.0285185652347	0.610158253857	0.0	0.0	0.127775234908	0.00593343255093	0.00604147368717	0.00139264990329	0.000759878419453	0.0030235131299	0.00249029023926	0.00459965052935	0.00321819486198	0.00355320133559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1,7831067,7831925	0.00597242263909	0.002169645192	0.00254061620459	0.00226528696028	0.00105218855219	0.0	0.0	0.0	0.00154320987654	0.00211157155602	0.0	0.0226672524295	0.00589443120442	0.0	0.000800182898948	0.00296526056192	0.000617283950617	0.00198393719208	0.00328179995525	0.00196870622866	0.0	0.00521689670692	0.00205128205128	0.0034965034965	0.00512820512821	0.0	0.0	0.0	0.010989010989	0.00549450549451	0.0	0.0042735042735	0.0	0.0	0.00145137880987	0.00654761904762	0.00452488687783	0.00324979898151	0.0	0.0
chr1,7975862,7976602	0.00213178720681	0.00351040803168	0.00416666666667	0.0021719858156	0.00454056715331	0.0	0.00246745338889	0.00607819960135	0.000818330605565	0.00559542266775	0.00320912229741	0.00667816226327	0.00158091985104	0.00687723422307	0.00240294054437	0.00506453941595	0.0083084651474	0.0332678570072	0.0135511651469	0.00825002924463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1,8169457,8169558	0.0	0.00114532019704	0.00941973232851	0.0107431220096	0.0105733274439	0.00351930068611	0.0025922965617	0.00346692251462	0.00400692857675	0.00420141867766	0.0	0.0215643274854	0.790278077141	0.821186140574	0.706771971736	0.0	0.115907738095	0.0463541666667	0.0683523487541	0.0	0.0	0.0118421052632	0.0	0.00740740740741	0.00459903381643	0.00466010108397	0.0	0.0	0.00109289617486	0.00208333333333	0.0	0.0	0.774207063194	0.756605147435	0.189743589744	0.0	0.0	0.0	0.0	0.0
chr1,8178350,8178524	0.0	0.0	0.0125	0.150465427648	0.0368650793651	0.0205061907455	0.010501977722	0.00843707078987	0.0168912337662	0.0885720556103	0.277708219069	0.00332125603865	0.00203263228263	0.00362864708298	0.00221153846154	0.0	0.00125	0.00394314019314	0.00219213295074	0.00230215881643	0.0	0.0	0.0	0.0	0.0	0.0083660130719	0.0	0.00646902616342	0.0	0.0333333333333	0.0	0.0	0.000701754385965	0.000606060606061	0.0	0.0	0.0	0.0	0.0117084826762	0.0
chr1,8190550,8190604	0.00815602836879	0.00780191470305	0.0	0.176917342137	0.0381796690307	0.442147088994	0.505306701694	0.702363863438	0.683608880621	0.255699150767	0.00297621014789	0.0	0.00348823411558	0.00144411283335	0.00300737268172	0.0020073053223	0.00989057587012	0.0	0.00458675309045	0.00168680987311	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0
chr1,8383169,8383410	0.00265213761063	0.00418004681043	0.0	0.00822884012539	0.0	0.0154127481714	0.0	0.00445844166874	0.00262980952636	0.0023861957502	0.00631440052741	0.0175507914304	0.041983670863	0.00433887998322	0.0	0.000638569604087	0.00301846939778	0.0131819011129	0.00191570881226	0.00572817526369	0.00498469259499	0.00584049409237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00446428571429	0.0	0.0	0.00265957446809
chr1,8538855,8538889	0.005483815427	0.0	0.00223086124402	0.0	0.00606060606061	0.00262237762238	0.0	0.0	0.0	0.12639593431	0.0	0.00786713286713	0.182014008719	0.520600103254	0.0	0.182160943817	0.638265672173	0.859701646376	0.174883652682	0.149033350844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0357142857143	0.471428571429	0.0	0.114285714286	0.56462585034	0.79134228379	0.0	0.148512994942
chr1,8577914,8578020	0.0	0.833128086208	0.864867918473	0.00460829493088	0.65464787495	0.926865055036	0.0	0.689793760486	0.0	0.0	0.00537634408602	0.133868951186	0.00469751276203	0.0556500425571	0.00846774193548	0.00179211469534	0.00406516412531	0.00364008751106	0.0182795698925	0.00616075086496	0.0	0.888888888889	0.920634920635	0.0	0.25	1.0	0.0	0.857142857143	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0
chr1,8582914,8583685	0.0224277119833	0.00955425291914	0.0171357654691	0.00238877654196	0.0	0.0	0.00313453935405	0.00226433132297	0.0354674480744	0.00150829562594	0.0	0.0090801998006	0.0163200688201	0.0	0.00555555555556	0.0108119594639	0.304858872111	0.00399877899878	0.0850586292595	0.0914055204055	0.0	0.0125	0.0	0.0287878787879	0.0	0.0	0.0	0.0056338028169	0.0189075630252	0.0	0.0	0.0	0.0206349206349	0.0	0.0	0.0342857142857	0.169481481481	0.0	0.0	0.0
chr1,9175323,9177761	0.862574458698	0.880438195488	0.866236235971	0.00619828525672	0.00456135859362	0.00264076086231	0.0338541154432	0.0512549593437	0.0	0.00119474313023	0.0	0.00217121588089	0.0	0.0	0.00203423240131	0.00290555895348	0.00107220343255	0.00197627499565	0.00206093189964	0.00749710099093	0.950320512821	0.928044733931	0.903532608696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr1,9373309,9373343	0.234619089798	0.227255664394	0.233577214877	0.23541111799	0.272920688555	0.247504970726	0.247553347545	0.25227028057	0.216540835921	0.238549082998	0.147229146573	0.0641136631459	0.0	0.140450544597	0.0102234493457	0.000918048426589	0.00214420995671	0.00107507435094	0.000842907092907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047619047619	0.0	0.0	0.0	0.0	0.0
chr1,9547087,9547141	0.00283414114194	0.00389524703057	0.00243251550665	0.00282505086653	0.0140952641954	0.0248891144496	0.144438903241	0.159705235863	0.224052726561	0.441015752567	0.82592069225	0.84997316561	0.486610485076	0.0	0.212546001008	0.302747252747	0.712255154741	0.73497045149	0.0	0.692181832244	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.15	1.0	0.6875	0.125	0.0	0.0	0.0	0.4375	0.125	0.0	0.0
chr1,9547142,9547196	0.00357538356093	0.00168665494675	0.00356021764849	0.00704419054128	0.017920689634	0.0852805202903	0.165953402068	0.0810903955482	0.440828968077	0.513012840092	0.846863044128	0.0	0.533512700506	0.232320258478	0.370850066934	0.748777739936	0.0	0.740851137578	0.758898153424	0.552241776894	0.00198412698413	0.0	0.0	0.0	0.0	0.0267857142857	0.0877380952381	0.0	0.0888888888889	0.108333333333	0.817327117327	0.0	0.0416666666667	0.0	0.0	0.368055555556	0.0	0.490972222222	0.0	0.319444444444
chr1,9547197,9551187	0.00427069252749	0.0026669748326	0.00379071282092	0.0170772150796	0.0272880652399	0.153340644919	0.168749586497	0.2396240737	0.482979641129	0.843841200298	0.0596203996806	0.00804424413801	0.0	0.0069982039773	0.00351467983736	0.200495832294	0.0425033467202	0.160814687321	0.455843338758	0.579781078289	0.0	0.0	0.0	0.0	0.0	0.0763888888889	0.0439133986928	0.0416666666667	0.111111111111	0.759996947497	0.0	0.00151515151515	0.0	0.00438596491228	0.00108225108225	0.31345477489	0.00694444444444	0.158333333333	0.66111926189	0.723816450728
